operatorId,geohash,address,lat,lng,acCount,dcCount,hdcCount,maxPowerKw
PL*NOX,0Oytsucv,"Warszawa, Postępu, 7",52.1759737,20.9940991,2,0,2,180.0
PL*QAB,0Oytt7Iq,"Warszawa, Domaniewska, 47",52.182581,20.994104,2,0,0,22.0
PL*JMG,0Oyttgbg,"Warszawa, Taśmowa, 7",52.1800072,20.9898053,6,0,0,22.0
PL*P2W,0OytuTxe,"Warszawa, Postępu, 14",52.17814,20.99689,0,0,6,350.0
PL*S22,0OytuwOi,"Warszawa, Wincentego Rzymowskiego, 53",52.177042,21.001314,12,0,0,11.0
PL*GWP,0Oytv3~M,"Warszawa, Wołoska, 24",52.1854622,21.0028036,1,1,2,200.0
PL*AE7,0Oytv93G,"Warszawa, Wołoska, 22",52.184643,21.003579,2,0,0,22.0
PL*S22,0OytvEox,"Warszawa, Postępu, 17A",52.1810117,20.9962084,13,0,0,11.0
PL*KM8,0OytvRAi,"Warszawa, Domaniewska, 50",52.18349371,20.99526809,2,0,0,22.0
PL*SSS,0OytvV9k,"Warszawa, Konstruktorska, 5",52.1854629,20.9959931,1,0,0,22.0
PL*35P,0OytvcNT,"Warszawa, Postępu, 24",52.1842559,20.9983918,16,0,0,22.0
PL*GWN,0OytvqZq,"Warszawa, Wołoska, 12",52.179694,21.004917,11,2,0,100.0
PL*KM1,0OytwRR1,"Warszawa, Słowicza, 28",52.18916,20.96204,2,0,0,22.0
PL*GJC,0Oyty7Z9,"Warszawa, ul.Żwirki i Wigury, 16B",52.18947,20.98338,2,0,0,11.0
PL*GJC,0Oyty9jQ,"Warszawa, ul. Żwirki i Wigury, 18",52.1904376,20.9824321,10,0,0,22.0
PL*GJC,0OytzozB,"Warszawa, ul.Żwirki i Wigury, 16b",52.1909322,20.9822345,4,0,0,22.0
PL*8BA,0Oyu0LEP,"Warszawa, Jana Rosoła, 63",52.1533446,21.0542618,0,0,0,0.0
PL*WUA,0Oyu7oy4,"Warszawa, Pałacowa, 2",52.1473,21.0917,1,2,0,120.0
PL*NOX,0Oyu8k0D,"Warszawa, Aleja Rzeczypospolitej, 5",52.1543123,21.0777123,0,2,0,60.0
PL*GWN,0OyuCQBu,"Warszawa, Baletowa, 2",52.1219512,21.0174252,1,0,0,11.0
PL*WUA,0OyuCdIa,"Warszawa, Puławska, 543",52.12368588,21.01978749,1,2,0,100.0
PL*UFC,0OyuDHlw,"Warszawa, Puławska, 519",52.1271612,21.0188763,0,0,2,200.0
PL*UFC,0OyuHVU7,"Warszawa, Puławska, 338",52.141145,21.01726,0,0,2,200.0
PL*35S,0OyuHcNK,"Warszawa, Gruchacza 39, _",52.140416,21.019707,1,0,0,22.0
PL*JMG,0OyuRQV4,"Warszawa, Poloneza, 85b",52.1502912,21.0061606,2,0,0,22.0
PL*A54,0OyuRf2_,"Warszawa, Tango, 4",52.15247,21.01064,0,0,0,0.0
PL*NOX,0OyuSBEu,"Warszawa, Puławska, 336",52.1415187,21.0169698,10,0,0,22.0
PL*8BA,0OyuSLEG,"Warszawa, Puławska, 427",52.142266,21.0214572,2,0,0,22.0
PL*NOX,0OyuTUtj,"Warszawa, Puławska, 361",52.1514218,21.0184203,2,0,0,11.0
PL*JMG,0OyuWTxl,"Warszawa, Puławska, 303",52.1561406,21.0193615,4,0,0,22.0
PL*PKN,0OyuWfBC,"Warszawa, Wawrzyńca Surowieckiego, 14",52.157361,21.021,1,2,0,100.0
PL*JMG,0Oyu_juv,"Warszawa, Karuzela, 1A",52.153307,21.090509,0,0,2,150.0
PL*GJC,0Oyu_rOn,"Warszawa, Europejska, 125",52.153116,21.0931448,2,0,0,22.0
PL*ELP,0OyubllV,"Warszawa, Aleja Komisji Edukacji Narodowej, 61",52.148941,21.0449137,1,2,0,100.0
PL*A1Y,0OyubllV,"Warszawa, Aleja Komisji Edukacji Narodowej, 61",52.148896,21.045004,4,0,0,22.0
PL*8BA,0OyubllV,"Warszawa, Aleja Komisji Edukacji Narodowej, 61",52.1490027,21.0446809,2,0,0,22.0
PL*YYA,0Oyudga7,"Warszawa, Stokłosy, 3",52.158177,21.033793,2,0,0,22.0
PL*GWP,0OyueE8r,"Warszawa, Ciszewskiego, 15",52.1538087,21.0400648,1,0,0,22.0
PL*Q55,0OyukTxo,"Warszawa, Stryjeńskich 15J, N/A",52.133607,21.052242,1,2,0,60.0
PL*JMG,0OyukVo_,"Warszawa, Stryjeńskich, 17",52.1351754,21.0510683,2,0,0,22.0
PL*A1Y,0OyulWlo,"Warszawa, Braci Wagów, 7",52.14004,21.052096,6,0,0,22.0
PL*PKN,0Oyuxsih,"Warszawa, Migdałowa, 2",52.148194,21.05925,1,2,0,100.0
PL*SCR,0Oyv9f9b,"Warszawa, Marzycieli, 21",52.206779,21.076603,2,0,0,22.0
PL*19X,0OyvBn6L,"Warszawa, Szturmowa, 2",52.1705126,21.0137115,0,0,2,150.0
PL*GWN,0OyvE3Dl,"Warszawa, Wilanowska, 361",52.179069,21.013355,1,2,0,50.0
PL*NOX,0OyvE7bU,"Warszawa, Modra, 90",52.1781645,21.0164468,2,0,0,22.0
PL*JMG,0OyvF1fs,"Warszawa, Domaniewska, 30",52.1845173,21.0120911,2,0,0,22.0
PL*Q55,0OyvLCw3,"Warszawa, Fort Służew, 2",52.16945,21.04109,0,1,0,24.0
PL*NOX,0OyvT5iJ,"Warszawa, Dominika Merliniego, 4",52.1941677,21.0261622,0,3,1,180.0
PL*SCR,0OyvW52I,"Warszawa, Dolna, 41",52.1997068,21.0262023,2,0,0,22.0
PL*JMG,0Oyvd8nf,"Warszawa, Stępińska, 19/25",52.205592,21.0374073,4,0,0,22.0
PL*GJC,0OyvfmDo,"Warszawa, Czerska, 8/10",52.20335906,21.04634625,2,0,0,22.0
PL*EON,0OyvhVXD,"Warszawa, Aleja Wilanowska, 122",52.1743749,21.0498563,1,1,0,22.0
PL*Q55,0OyvizT6,"Warszawa, Aleja Rzeczypospolitej, 29E",52.167396,21.068419,0,1,0,24.0
PL*RMM,0OyvqBGb,"KLIENCI ZAREJESTROWANI KORZYSTAJĄ Z NIŻSZYCH, Royal Wilanów, ul. Klimczaka 1 Warszawa, _",52.163733,21.083435,2,2,0,100.0
PL*8BA,0Oyvw6OO,"Warszawa, Powsińska, 31",52.187988,21.059667,0,1,0,60.0
PL*GWN,0Oyvw6OO,"Warszawa, Powsińska, 31",52.187917,21.060267,1,2,0,50.0
PL*8BA,0OyvyQGG,"Warszawa, Powsińska, 31",52.1880296,21.0605071,2,0,0,11.0
PL*8BA,0OyvyQuE,"Warszawa, Powsińska, 31",52.1882109,21.0618024,2,0,0,11.0
PL*ELE,0OywAVh3,"Ołtarzew, Poznańska, 492",52.21203135,20.74278463,0,4,0,60.0
PL*NY7,0Oywi4Oy,"Ożarów Mazowiecki, SubSoleLAB, Poznańska 246, _",52.210284,20.806034,2,1,0,30.0
PL*NOX,0OywiYsw,"Ożarów Mazowiecki, Poznańska, 177a",52.209787,20.800922,2,0,0,22.0
PL*Y97,0OywjKxa,"Ożarów Mazowiecki, Obrońców Warszawy, 14",52.213436,20.801994,2,0,0,22.0
PL*JMG,0OywoQmS,"Ożarów Mazowiecki, Poznańska, 151",52.209528,20.809333,2,0,0,22.0
PL*GWN,0OywoZ8j,"Ożarów Mazowiecki, Poznańska, 224",52.2112567,20.8119627,1,0,0,11.0
PL*PKN,0Oyy5Uyt,"Warszawa, Lazurowa, 40",52.239139,20.897056,1,2,0,100.0
PL*19X,0OyyD5gF,"Jawczyce, Poznańska, 72",52.21629,20.85003,0,0,2,160.0
PL*Z75,0OyyDTKN,"Bronisze, Poznańska, 98",52.215579,20.843217,2,4,0,60.0
PL*GJC,0OyyDmpD,"Jawczyce, Sadowa, 2",52.2144619,20.8491887,2,0,0,11.0
PL*GWN,0OyyJtwW,"Mory, Wspólna Droga, 1",52.21488,20.861442,1,2,0,50.0
PL*Q55,0OyyLxIn,"Warszawa, Połczyńska 123A, N/A",52.215892,20.869381,1,2,0,60.0
PL*Q55,0Oyy_iAq,"Warszawa, Powstańców Śląskich 72, N/A",52.239806,20.913752,1,2,0,60.0
PL*Q55,0OyydIWC,"Latchorzew, Warszawska 216, N/A",52.246027,20.854892,1,2,0,60.0
PL*JMG,0Oyyh24L,"Warszawa, Połczyńska, 118A",52.2171615,20.8815991,1,3,0,50.0
PL*JMG,0OyyhRin,"Warszawa, Połczyńska, 125",52.2159955,20.8754887,1,0,0,22.0
PL*WUA,0Oyyj24h,"Warszawa, Połczyńska, 106",52.21688125,20.89328713,1,2,0,120.0
PL*JMG,0OyyjZqH,"Warszawa, Połczyńska, 109",52.2159443,20.8889158,0,1,0,25.0
PL*QAB,0Oyyl7q7,"Warszawa, Szeligowska, 57",52.2271803,20.8853773,4,0,0,11.0
PL*Q55,0Oyymm9g,"Warszawa, Kopalniana, 24",52.2199059,20.8927755,1,2,0,50.0
PL*GWN,0OyypcSL,"Warszawa, Połczyńska, 84",52.2172647,20.8986303,0,0,6,190.0
PL*CKE,0Oyyus1g,"Warszawa, Połczyńska, 30",52.22042699,20.91597405,0,0,2,300.0
PL*GWN,0OyyyudG,"Warszawa, Batalionów Chłopskich, 73",52.231483,20.895163,0,0,2,150.0
PL*EQU,0Oyy~lbE,"Warszawa, ul. Wrocławska 2, _",52.247655,20.912598,1,0,0,11.0
PL*ELE,0Oyz0Dal,"Mościska, Estrady 9, N/A",52.2853023,20.8760303,0,4,0,60.0
PL*GJC,0Oyz7Wbo,"Warszawa, Arkuszowa, 11",52.28348215,20.90912731,2,0,0,22.0
PL*FQ7,0Oy~No3a,"Warszawa, Mochtyńska, 87",52.355669,21.037013,0,0,0,0.0
PL*WUA,0Oy~ZRs5,"Rembelszczyzna, Jana Kazimierza, 471",52.369986,21.02916675,1,2,0,120.0
PL*EON,0Oy~ga4N,"Warszawa, Pavarottiego, 1",52.342026,21.055179,2,0,0,11.0
PL*TSL,0OzG11oF,"Załuski, Gminna, 22",52.51437,20.528985,0,0,12,175.0
PL*WUA,0OzK9myJ,"Nowy Dwór Morawicza, Morawicza, 2",52.4230274,20.7275683,1,2,0,120.0
PL*WUA,0OzKrHdP,"Czosnów, Warszawska, 28",52.3909634,20.7330462,1,2,0,120.0
PL*7US,0OzLhBgb,"Nowy Dwór Mazowiecki, Warszawska, 36",52.433083,20.698528,2,0,0,22.0
PL*Q55,0OzLoB0l,"Nowy Dwór Mazowiecki, Inżynierska 1A, N/A",52.427838,20.721324,1,2,0,60.0
NL*TNM,0OzQzYkE,"Płońsk, Dalanówek 62, N/A",52.588806,20.449417,0,0,2,150.0
PL*GWN,0OzQzyOM,"Dalanówek, Dalanówek, 43A",52.58904,20.452678,0,0,2,150.0
PL*ANW,0OzhA~TC,"Nowy Dwór Mazowiecki, Okunin, 13",52.4315642,20.7524228,1,2,0,120.0
PL*Q55,0OzoAhbW,"Jabłonna, Zegrzyńska 39, N/A",52.38432,20.923598,1,2,0,60.0
PL*8BA,0OzoBNXn,"Legionowo, Jerzego Siwińskiego, 2",52.3912469,20.9211521,0,1,0,60.0
PL*GJC,0OzoBNXn,"Legionowo, Jerzego Siwińskiego, 2",52.39053235,20.92122835,4,0,0,22.0
PL*8BA,0OzoBN~P,"Legionowo, Jerzego Siwińskiego, 2",52.3908151,20.9216016,3,0,0,22.0
PL*JMG,0OzoEeid,"Legionowo, Generała Józefa Sowińskiego, -",52.3981217,20.9230341,0,1,0,50.0
PL*Q55,0OzoFmt9,"Legionowo, Jagiellońska, 25",52.401184,20.9257181,0,0,0,0.0
PL*JMG,0OzoNMv3,"Legionowo, Szwajcarska, 6",52.40111,20.94402,2,0,0,22.0
PL*JMG,0OzoVjo4,"Legionowo, Olszankowa, 52",52.421618,20.9256639,0,1,0,50.0
PL*JMG,0OzoYUBI,"Legionowo, Polskiej Organizacji Wojskowej, 11",52.40944,20.94003,2,0,0,6.0
PL*3T1,0Ozoacri,"Legionowo, Zegrzyńska 115, N/A",52.408781,20.954844,1,2,0,60.0
PL*Z75,0OzrLSgi,"Nieporęt, Aleja Wojska Polskiego 3, 05-126 Nieporęt, Poland, #",52.4346987,21.041483,2,0,0,11.0
PL*Z75,0OzrLYIg,"Nieporęt, Aleja Wojska Polskiego, 3",52.43476639,21.04154624,4,0,0,22.0
PL*NOX,0OzrQD0e,"Zegrze, Warszawska, 31A",52.449944,21.008056,2,0,0,22.0
PL*6XQ,0OzrWnGy,"Zegrze, Oficerska, 1A",52.4624617,21.0238945,2,0,0,22.0
PL*NOX,0OzskPm3,"Jachranka, Jachranka, 77",52.484194,20.967361,2,0,0,22.0
PL*WUA,0Ozu2eEw,"Serock, Warszawska, 32",52.50751062,21.06535892,1,2,0,120.0
PL*Q55,0Ozuwf8I,"Serock, Warszawska, 66",52.4977402,21.0551798,1,2,0,50.0
PL*6XQ,0Ozuy3Wq,"Serock, Czesława Miłosza, 14a",52.4979901,21.0679338,4,0,0,22.0
PL*1SN,0Ozvioyi,"Serock, Pułtuska, 60",52.51525,21.06983,2,0,0,22.0
